timestamp,num_pkts,avg_ttl,median_ttl,10_percentil_ttl,25_percentil_ttl,75_percentil_ttl,90_percentil_ttl,max_ttl,min_ttl,attack
22735,16,71.5625,64.0,55.5,64.0,100.0,100.0,100,22,Yes
22740,23,104.91304347826087,64.0,47.8,64.0,169.0,224.0,224,32,No
22745,21,107.23809523809524,64.0,49.0,64.0,224.0,224.0,224,44,No
22750,18,106.83333333333333,64.0,47.7,64.0,193.0,224.0,224,32,No
22755,27,88.74074074074075,64.0,40.6,64.0,64.0,224.0,224,39,No
22760,24,83.04166666666667,64.0,32.3,50.0,100.0,100.0,255,32,Yes
22765,15,121.26666666666667,100.0,53.800000000000004,64.0,224.0,224.0,224,32,No
22770,20,116.75,64.0,62.300000000000004,64.0,213.5,224.0,224,44,No
22775,21,99.80952380952381,64.0,47.0,64.0,100.0,224.0,224,32,No
22780,18,115.66666666666667,64.0,60.1,64.0,224.0,224.0,224,47,No
22785,18,72.16666666666667,64.0,46.1,64.0,100.0,100.0,100,32,Yes
22790,11,120.63636363636364,64.0,64.0,64.0,224.0,224.0,224,47,No
22795,83,70.90361445783132,64.0,46.0,55.0,64.0,100.0,224,32,Yes
22800,22,84.95454545454545,64.0,48.3,64.0,100.0,125.20000000000006,210,44,Yes
22805,21,108.47619047619048,64.0,49.0,64.0,224.0,224.0,224,32,No
22810,21,107.14285714285714,64.0,47.0,64.0,224.0,224.0,224,44,No
22815,19,116.52631578947368,64.0,41.8,64.0,224.0,230.2,255,32,No
22820,17,107.41176470588235,64.0,41.0,64.0,224.0,224.0,224,32,No
22825,8,77.5,64.0,64.0,64.0,100.0,100.0,100,64,Yes
22830,21,105.14285714285714,64.0,47.0,64.0,210.0,220.0,224,32,No
22835,24,78.79166666666667,64.0,46.2,50.5,64.0,175.9999999999999,224,39,No
22840,17,98.70588235294117,64.0,45.8,64.0,100.0,224.0,224,32,No
22845,17,81.41176470588235,64.0,56.0,64.0,100.0,100.0,224,40,Yes
22850,18,89.44444444444444,64.0,47.0,53.5,91.0,224.0,224,32,No
22855,51,116.01960784313725,64.0,64.0,64.0,208.0,224.0,224,44,No
22860,23,112.56521739130434,64.0,48.6,64.0,210.0,224.0,224,32,No
22865,16,101.125,64.0,49.0,64.0,104.0,224.0,224,48,No
22870,15,104.46666666666667,64.0,45.2,64.0,162.0,224.0,224,32,No
22875,26,104.38461538461539,64.0,36.0,54.25,193.0,224.0,255,32,No
22880,21,109.42857142857143,64.0,64.0,64.0,224.0,224.0,255,44,No
22885,17,99.70588235294117,64.0,45.8,64.0,100.0,224.0,224,32,No
22890,12,126.91666666666667,64.0,64.0,64.0,213.5,224.0,224,47,No
22895,20,93.95,64.0,48.8,64.0,73.0,224.0,224,32,No
22900,13,122.6923076923077,64.0,50.400000000000006,64.0,224.0,224.0,224,44,No
22905,17,119.70588235294117,64.0,57.2,64.0,224.0,224.0,224,32,No
22910,17,99.94117647058823,64.0,39.2,64.0,100.0,224.0,224,32,No
22915,28,65.17857142857143,64.0,46.4,64.0,64.0,100.0,100,39,Yes
22920,136,69.0,64.0,33.0,64.0,64.0,64.0,224,32,No
22925,30,86.06666666666666,64.0,48.9,50.0,64.0,224.0,224,44,No
22930,15,69.26666666666667,64.0,47.4,64.0,82.0,100.0,100,32,Yes
22935,21,116.23809523809524,64.0,51.0,64.0,224.0,224.0,255,40,No
22940,20,76.9,64.0,42.9,60.75,100.0,100.0,255,32,Yes
22945,13,124.23076923076923,64.0,64.0,64.0,224.0,224.0,224,47,No
22950,26,78.11538461538461,64.0,55.5,64.0,64.0,100.0,210,32,Yes
22955,22,65.13636363636364,64.0,44.1,52.75,64.0,100.0,100,39,Yes
22960,19,66.10526315789474,64.0,44.0,64.0,64.0,100.0,100,22,Yes
22965,14,122.5,64.0,64.0,64.0,224.0,224.0,224,47,No
22970,15,104.53333333333333,64.0,36.800000000000004,54.0,162.0,224.0,224,32,No
22975,26,97.92307692307692,64.0,49.0,64.0,64.0,224.0,224,47,No
22980,30,95.73333333333333,64.0,50.300000000000004,64.0,100.0,210.0,210,32,Yes
22985,21,99.38095238095238,64.0,47.0,64.0,64.0,224.0,255,44,No
22990,27,91.92592592592592,64.0,43.4,45.0,100.0,255.0,255,32,Yes
22995,24,110.08333333333333,64.0,45.6,60.0,224.0,245.7,255,45,No
23000,25,135.44,64.0,37.400000000000006,51.0,224.0,255.0,255,32,No
23005,18,101.88888888888889,64.0,39.50000000000001,64.0,184.0,224.0,224,22,No
23010,16,113.0,64.0,54.0,64.0,224.0,224.0,224,32,No
23015,22,111.4090909090909,64.0,50.5,64.0,210.0,224.0,224,47,No
23020,17,109.3529411764706,64.0,48.2,64.0,224.0,224.0,224,32,No
23025,22,88.81818181818181,64.0,40.0,47.0,91.0,224.0,224,32,No
23030,23,94.91304347826087,64.0,44.2,64.0,64.0,224.0,224,37,No
23035,20,101.75,64.0,46.9,64.0,131.0,224.0,224,32,No
23040,27,82.96296296296296,64.0,49.4,64.0,100.0,128.0,210,44,Yes
23045,15,71.46666666666667,64.0,55.0,64.0,82.0,100.0,100,47,Yes
23050,19,101.78947368421052,64.0,46.4,64.0,144.0,224.0,224,32,No
23055,16,122.625,64.0,47.5,64.0,224.0,224.0,255,44,No
23060,27,100.25925925925925,64.0,32.0,56.0,100.0,224.0,255,32,No
23065,19,76.57894736842105,64.0,60.6,64.0,100.0,100.0,100,32,Yes
23070,29,74.48275862068965,64.0,44.8,64.0,64.0,100.0,210,39,Yes
23075,100,73.32,64.0,64.0,64.0,64.0,64.0,224,32,No
23080,15,104.2,64.0,53.800000000000004,64.0,144.0,224.0,224,44,No
23085,20,69.55,64.0,46.7,64.0,73.0,100.0,100,32,Yes
23090,18,97.55555555555556,64.0,42.5,54.25,100.0,224.0,224,32,No
23095,27,64.03703703703704,64.0,55.0,59.5,64.0,64.0,100,47,Yes
23100,26,81.84615384615384,64.0,47.5,64.0,100.0,114.0,210,32,Yes
23105,14,96.0,64.0,53.5,64.0,64.0,224.0,224,47,No
23110,32,64.0,64.0,44.1,50.5,64.0,100.0,100,32,Yes
23115,10,70.7,64.0,46.3,64.0,91.0,100.0,100,40,Yes
23120,21,89.42857142857143,64.0,44.0,64.0,100.0,100.0,255,32,Yes
23125,16,113.9375,64.0,55.5,64.0,224.0,224.0,224,44,No
23130,14,88.14285714285714,64.0,48.2,64.0,100.0,177.0000000000001,210,32,Yes
23135,13,113.6923076923077,64.0,52.0,64.0,224.0,224.0,224,49,No
23140,19,68.94736842105263,64.0,46.4,64.0,82.0,100.0,100,32,Yes
23145,11,122.18181818181819,64.0,64.0,64.0,224.0,224.0,224,64,No
23150,30,66.33333333333333,64.0,40.8,48.0,64.0,100.0,224,32,Yes
23155,10,113.6,64.0,62.0,64.0,193.0,224.0,224,44,No
23160,26,79.8076923076923,64.0,48.5,64.0,91.0,114.0,210,32,Yes
23165,29,102.55172413793103,64.0,54.2,55.0,128.0,224.0,224,48,No
23170,22,95.0,64.0,47.0,55.0,121.0,224.0,224,32,No
23175,19,129.89473684210526,64.0,55.0,64.0,224.0,230.2,255,33,No
23180,17,67.41176470588235,64.0,45.8,64.0,64.0,100.0,100,32,Yes
23185,8,106.875,64.0,60.1,64.0,131.0,224.0,224,51,No
23190,32,89.0,64.0,44.1,60.25,64.0,222.60000000000002,224,32,No
23195,20,110.25,64.0,62.5,64.0,224.0,224.0,224,44,No
23200,15,115.33333333333333,64.0,47.0,64.0,224.0,224.0,224,32,No
23205,18,115.27777777777777,64.0,60.1,64.0,224.0,224.0,224,40,No
23210,20,102.55,64.0,42.800000000000004,64.0,131.0,224.0,224,32,No
23215,7,130.14285714285714,64.0,57.2,64.0,224.0,224.0,224,47,No
23220,54,60.96296296296296,64.0,18.0,21.5,64.0,100.0,210,18,Yes
23225,102,67.91176470588235,64.0,64.0,64.0,64.0,64.0,224,44,No
23230,31,90.51612903225806,64.0,41.0,64.0,64.0,224.0,224,22,No
23235,16,134.875,64.0,55.5,64.0,224.0,239.5,255,33,No
23240,37,62.67567567567568,64.0,44.0,44.0,64.0,100.0,100,32,Yes
23245,14,110.14285714285714,64.0,54.9,64.0,193.0,224.0,224,47,No
23250,21,114.42857142857143,64.0,47.0,64.0,210.0,224.0,224,32,No
23255,16,112.0,64.0,56.5,64.0,224.0,224.0,224,47,No
23260,15,104.46666666666667,64.0,45.2,64.0,162.0,224.0,224,32,No
23265,20,93.9,64.0,42.800000000000004,60.75,100.0,224.0,224,32,No
23270,20,91.8,64.0,44.6,64.0,64.0,224.0,224,39,No
23275,25,97.32,64.0,38.00000000000001,64.0,100.0,224.0,224,22,No
23280,39,87.28205128205128,100.0,62.2,64.0,100.0,100.0,210,44,Yes
23285,18,67.72222222222223,64.0,48.4,64.0,64.0,100.0,100,32,Yes
23290,14,94.5,64.0,47.3,64.0,64.0,224.0,224,44,No
23295,19,104.78947368421052,64.0,43.2,64.0,162.0,224.0,255,33,No
23300,27,95.81481481481481,64.0,32.6,45.5,100.0,224.0,255,32,No
23305,15,74.0,64.0,56.2,64.0,100.0,100.0,100,47,Yes
23310,42,69.71428571428571,64.0,44.0,54.25,64.0,100.0,210,32,Yes
23315,17,108.17647058823529,64.0,48.2,64.0,224.0,224.0,224,47,No
23320,14,108.57142857142857,64.0,50.0,64.0,193.0,224.0,224,32,No
23325,20,108.9,64.0,49.7,64.0,224.0,224.0,224,47,No
23330,16,100.9375,64.0,44.0,60.75,131.0,224.0,224,32,No
23335,18,104.33333333333333,64.0,46.1,64.0,184.0,224.0,224,44,No
23340,21,110.52380952380952,64.0,55.0,64.0,210.0,224.0,224,32,No
23345,31,85.58064516129032,64.0,47.0,64.0,64.0,224.0,224,39,No
23350,18,105.94444444444444,64.0,46.8,64.0,193.0,224.0,224,32,No
23355,20,120.25,64.0,32.9,59.75,224.0,227.10000000000005,255,32,No
23360,94,72.63829787234043,64.0,64.0,64.0,64.0,64.0,224,44,No
23365,23,105.1304347826087,64.0,47.0,64.0,162.0,224.0,224,32,No
23370,18,89.5,64.0,64.0,64.0,100.0,133.00000000000009,210,51,Yes
23375,21,72.14285714285714,64.0,47.0,64.0,100.0,100.0,100,32,Yes
23380,10,126.0,64.0,62.0,64.0,224.0,224.0,224,44,No
23385,30,64.03333333333333,64.0,40.0,52.75,64.0,100.0,100,32,Yes
23390,19,111.89473684210526,64.0,50.2,64.0,224.0,224.0,224,44,No
23395,33,64.63636363636364,64.0,55.0,55.0,64.0,92.80000000000003,100,32,Yes
23400,19,88.10526315789474,64.0,53.6,64.0,100.0,144.39999999999995,210,47,Yes
23405,25,99.32,64.0,47.8,64.0,100.0,224.0,224,32,No
23410,20,126.5,64.0,62.7,64.0,224.0,224.0,224,47,No
23415,16,96.375,82.0,40.0,64.0,100.0,177.5,255,32,Yes
23420,19,73.42105263157895,64.0,60.6,64.0,100.0,100.0,100,44,Yes
23425,33,79.39393939393939,64.0,45.4,48.0,64.0,199.2000000000001,224,32,No
23430,22,81.54545454545455,64.0,52.300000000000004,64.0,91.0,100.0,210,44,Yes
23435,20,68.8,64.0,44.0,48.75,100.0,100.0,100,32,Yes
23440,13,111.92307692307692,64.0,64.0,64.0,224.0,224.0,224,47,No
23445,17,110.29411764705883,64.0,57.2,64.0,224.0,224.0,224,32,No
23450,16,68.625,64.0,45.5,60.75,73.0,100.0,100,44,Yes
23455,16,74.4375,64.0,55.5,64.0,100.0,100.0,100,32,Yes
23460,27,104.51851851851852,64.0,52.2,64.0,169.0,224.0,224,44,No
23465,29,87.79310344827586,64.0,43.4,64.0,64.0,224.0,224,32,No
23470,21,114.76190476190476,64.0,51.0,64.0,224.0,224.0,224,40,No
23475,39,84.53846153846153,64.0,46.6,47.0,64.0,224.0,255,32,No
23480,22,103.77272727272727,64.0,47.0,51.25,184.0,224.0,255,33,No
23485,14,110.28571428571429,64.0,41.6,64.0,193.0,224.0,224,32,No
23490,21,81.57142857142857,64.0,47.0,64.0,100.0,100.0,210,44,Yes
23495,49,83.53061224489795,64.0,64.0,64.0,64.0,224.0,224,32,No
23500,47,123.23404255319149,64.0,64.0,64.0,224.0,224.0,224,22,No
23505,31,92.6774193548387,64.0,39.0,64.0,100.0,224.0,224,32,No
23510,18,105.83333333333333,64.0,49.8,64.0,184.0,224.0,224,47,No
23515,13,125.84615384615384,64.0,64.0,64.0,224.0,224.0,224,32,No
23520,116,75.80172413793103,64.0,64.0,64.0,64.0,96.0,224,18,No
23525,33,61.72727272727273,64.0,50.0,50.0,64.0,64.0,100,32,Yes
23530,21,98.14285714285714,64.0,47.0,64.0,64.0,224.0,224,44,No
23535,21,125.66666666666667,64.0,44.0,64.0,224.0,224.0,255,32,No
23540,19,71.42105263157895,64.0,44.0,57.5,100.0,100.0,100,32,Yes
23545,26,66.26923076923077,64.0,44.5,64.0,64.0,100.0,100,22,Yes
23550,16,103.1875,64.0,55.5,64.0,131.0,224.0,224,32,No
23555,17,84.76470588235294,64.0,49.0,64.0,100.0,144.00000000000006,210,47,Yes
23560,24,66.54166666666667,64.0,44.9,60.75,64.0,100.0,100,32,Yes
23565,12,129.25,64.0,64.0,64.0,224.0,224.0,224,47,No
23570,19,73.63157894736842,64.0,46.4,64.0,100.0,100.0,100,32,Yes
23575,19,102.57894736842105,64.0,48.6,64.0,144.0,224.0,224,44,No
23580,22,91.77272727272727,64.0,51.4,64.0,100.0,201.80000000000018,210,32,Yes
23585,32,90.0,64.0,47.2,64.0,64.0,224.0,224,39,No
23590,16,90.9375,64.0,45.5,60.0,73.0,224.0,224,32,No
23595,16,124.875,64.0,55.5,64.0,224.0,239.5,255,33,No
23600,20,77.1,64.0,42.800000000000004,60.75,100.0,100.0,224,32,Yes
23605,24,87.45833333333333,64.0,44.9,64.0,64.0,224.0,224,44,No
23610,24,106.45833333333333,64.0,44.0,64.0,210.0,224.0,224,32,No
23615,19,103.36842105263158,64.0,48.6,64.0,144.0,224.0,224,44,No
23620,17,109.52941176470588,64.0,49.4,64.0,224.0,224.0,224,32,No
23625,23,95.30434782608695,64.0,47.4,64.0,64.0,224.0,224,39,No
23630,16,68.6875,64.0,45.5,64.0,73.0,100.0,100,32,Yes
23635,15,74.86666666666666,64.0,64.0,64.0,100.0,100.0,100,47,Yes
23640,24,109.29166666666667,64.0,48.2,64.0,210.0,224.0,224,32,No
23645,19,85.78947368421052,64.0,48.6,64.0,64.0,224.0,224,44,No
23650,13,124.0,64.0,44.800000000000004,64.0,224.0,224.0,224,32,No
23655,114,66.15789473684211,64.0,64.0,64.0,64.0,64.0,255,32,Yes
23660,28,72.57142857142857,64.0,43.1,64.0,64.0,100.0,255,33,Yes
23665,20,71.9,64.0,32.0,59.75,100.0,100.0,100,32,Yes
23670,18,123.55555555555556,64.0,64.0,64.0,220.5,224.0,224,44,No
23675,22,67.5909090909091,64.0,47.0,64.0,64.0,100.0,100,32,Yes
23680,14,73.35714285714286,64.0,64.0,64.0,91.0,100.0,100,51,Yes
23685,47,79.36170212765957,64.0,50.0,64.0,64.0,149.59999999999982,224,32,No
23690,9,117.33333333333333,64.0,64.0,64.0,224.0,224.0,224,64,No
23695,32,63.625,64.0,55.0,55.0,64.0,64.0,100,32,Yes
23700,37,75.67567567567568,64.0,46.8,64.0,64.0,100.0,210,39,Yes
23705,17,90.82352941176471,64.0,47.0,49.0,100.0,224.0,224,32,No
23710,16,70.875,64.0,57.0,64.0,73.0,100.0,100,44,Yes
23715,26,111.3076923076923,64.0,38.5,64.0,224.0,224.0,255,32,No
23720,11,121.0,64.0,64.0,64.0,224.0,224.0,224,51,No
23725,17,69.82352941176471,64.0,41.0,64.0,100.0,100.0,100,32,Yes
23730,9,110.11111111111111,64.0,46.4,64.0,210.0,212.8,224,44,No
23735,24,65.33333333333333,64.0,49.0,53.0,64.0,100.0,100,32,Yes
23740,30,62.833333333333336,64.0,41.0,49.5,64.0,100.0,100,39,Yes
23745,14,97.35714285714286,64.0,52.1,64.0,91.0,224.0,224,32,No
23750,19,94.47368421052632,64.0,46.4,64.0,64.0,224.0,224,44,No
23755,45,118.31111111111112,64.0,55.00000000000001,64.0,208.0,208.0,224,32,No
23760,22,114.04545454545455,64.0,51.4,64.0,210.0,224.0,224,47,No
23765,17,75.05882352941177,64.0,48.2,64.0,100.0,100.0,100,32,Yes
23770,27,107.96296296296296,64.0,48.8,64.0,224.0,224.0,224,22,No
23775,18,125.5,64.0,33.0,64.0,224.0,233.3,255,32,No
23780,42,95.38095238095238,64.0,44.1,64.0,91.0,224.0,224,32,No
23785,15,114.86666666666666,64.0,53.800000000000004,64.0,224.0,224.0,224,44,No
23790,21,84.14285714285714,64.0,64.0,64.0,100.0,100.0,210,32,Yes
23795,22,69.45454545454545,64.0,50.0,64.0,64.0,100.0,100,47,Yes
23800,19,72.94736842105263,64.0,46.4,64.0,100.0,100.0,100,32,Yes
23805,25,94.04,64.0,44.0,64.0,100.0,224.0,224,32,No
23810,130,79.14615384615385,64.0,64.0,64.0,64.0,64.0,255,44,No
23815,201,80.55223880597015,64.0,64.0,64.0,64.0,100.0,255,22,No
23820,84,99.41666666666667,64.0,33.0,44.0,128.0,255.0,255,33,No
23825,56,107.91071428571429,64.0,44.0,47.0,128.0,255.0,255,32,Yes
23830,62,116.03225806451613,64.0,44.0,44.0,255.0,255.0,255,40,Yes
23835,38,133.05263157894737,64.0,44.0,46.75,247.25,255.0,255,32,No
23840,16,99.8125,64.0,47.0,60.75,104.0,224.0,224,44,No
23845,13,90.46153846153847,100.0,64.0,64.0,100.0,100.0,224,32,Yes
23850,16,98.875,64.0,47.0,64.0,100.5,217.0,224,44,No
23855,18,106.72222222222223,64.0,47.5,64.0,193.0,224.0,224,32,No
23860,26,60.42307692307692,64.0,46.0,54.25,64.0,64.0,100,39,Yes
23865,17,75.05882352941177,64.0,51.2,64.0,100.0,100.0,100,32,Yes
23870,18,114.33333333333333,64.0,47.0,64.0,224.0,224.0,224,44,No
23875,14,107.85714285714286,64.0,49.0,64.0,193.0,224.0,224,32,No
23880,31,98.83870967741936,64.0,51.0,64.0,96.0,224.0,224,44,No
23885,21,65.95238095238095,64.0,49.0,64.0,64.0,100.0,100,32,Yes
23890,20,77.45,64.0,46.8,49.5,100.0,100.0,255,45,Yes
23895,25,124.12,64.0,45.0,64.0,224.0,255.0,255,32,No
23900,33,104.96969696969697,64.0,45.0,51.0,224.0,224.0,255,33,No
23905,21,136.04761904761904,64.0,45.0,64.0,224.0,255.0,255,32,No
23910,38,82.3157894736842,64.0,44.0,64.0,100.0,133.00000000000045,220,44,Yes
23915,19,105.73684210526316,64.0,48.6,64.0,162.0,224.0,224,32,No
23920,13,96.23076923076923,64.0,44.6,64.0,64.0,224.0,224,40,No
23925,20,70.55,64.0,42.800000000000004,59.75,100.0,100.0,100,32,Yes
23930,14,77.28571428571429,64.0,54.9,64.0,100.0,100.0,100,47,Yes
23935,18,116.61111111111111,64.0,58.900000000000006,64.0,224.0,224.0,224,32,No
23940,40,101.2,64.0,44.9,64.0,148.5,224.0,224,39,No
23945,24,80.0,64.0,53.5,64.0,100.0,100.0,224,32,Yes
23950,21,65.33333333333333,64.0,48.0,64.0,64.0,100.0,100,44,Yes
23955,33,116.57575757575758,64.0,33.0,64.0,224.0,224.0,255,32,No
23960,13,124.23076923076923,64.0,64.0,64.0,224.0,224.0,224,47,No
23965,23,104.65217391304348,64.0,34.400000000000006,64.0,162.0,224.0,224,32,No
23970,19,119.89473684210526,64.0,61.4,64.0,217.0,224.0,224,47,No
23975,68,64.91176470588235,64.0,51.8,64.0,64.0,74.80000000000015,100,32,Yes
23980,14,118.92857142857143,64.0,56.3,64.0,224.0,224.0,224,44,No
23985,17,70.70588235294117,64.0,47.0,64.0,100.0,100.0,100,32,Yes
23990,12,101.25,64.0,52.300000000000004,64.0,104.0,224.0,224,44,No
23995,33,69.93939393939394,64.0,55.0,55.0,64.0,100.0,224,44,Yes
24000,22,84.13636363636364,64.0,55.9,64.0,100.0,125.20000000000006,210,32,Yes
24005,18,98.0,64.0,48.4,64.0,91.0,224.0,224,47,No
24010,18,105.5,64.0,42.8,64.0,193.0,224.0,224,32,No
24015,29,94.20689655172414,64.0,46.6,64.0,64.0,224.0,255,39,No
24020,23,104.04347826086956,64.0,32.2,54.0,162.0,224.0,255,32,No
24025,17,97.70588235294117,64.0,47.0,64.0,64.0,224.0,224,44,No
24030,14,118.5,64.0,54.9,64.0,210.0,224.0,224,32,No
24035,21,82.19047619047619,64.0,47.0,50.0,64.0,224.0,224,44,No
24040,16,111.625,64.0,48.0,64.0,224.0,224.0,224,22,No
24045,14,118.71428571428571,64.0,52.1,64.0,224.0,224.0,224,47,No
24050,15,104.73333333333333,64.0,46.8,64.0,162.0,224.0,224,32,No
24055,23,63.65217391304348,64.0,45.4,56.5,64.0,92.80000000000003,100,39,Yes
24060,25,108.6,64.0,50.800000000000004,64.0,210.0,224.0,224,32,No
24065,22,105.27272727272727,64.0,50.5,64.0,184.0,224.0,224,44,No
24070,16,112.375,64.0,49.0,64.0,224.0,224.0,224,32,No
24075,19,86.78947368421052,64.0,44.2,64.0,100.0,130.9999999999999,255,33,Yes
24080,28,67.46428571428571,64.0,46.1,49.0,100.0,100.0,100,32,Yes
24085,31,69.51612903225806,64.0,49.0,64.0,64.0,100.0,210,22,Yes
24090,24,67.45833333333333,64.0,47.6,64.0,64.0,100.0,100,32,Yes
24095,25,87.04,64.0,45.2,64.0,64.0,224.0,224,39,No
24100,19,111.36842105263158,64.0,40.8,64.0,224.0,224.0,224,32,No
24105,22,106.31818181818181,64.0,44.3,64.0,193.0,224.0,224,32,No
24110,14,72.14285714285714,64.0,54.9,64.0,91.0,100.0,100,47,Yes
24115,17,118.05882352941177,64.0,57.2,64.0,210.0,224.0,224,32,No
24120,145,69.11724137931034,64.0,64.0,64.0,64.0,64.0,224,18,No
24125,15,93.06666666666666,64.0,47.4,56.5,82.0,224.0,224,32,No
24130,18,95.88888888888889,64.0,47.7,64.0,64.0,224.0,224,44,No
24135,34,93.58823529411765,64.0,39.6,53.5,64.0,224.0,255,32,No
24140,8,121.875,64.0,58.9,64.0,224.0,224.0,224,47,No
24145,14,108.78571428571429,64.0,52.1,64.0,193.0,224.0,224,32,No
24150,20,85.1,64.0,50.6,64.0,100.0,111.00000000000016,210,44,Yes
24155,23,65.69565217391305,64.0,49.0,57.5,64.0,100.0,100,32,Yes
24160,31,87.51612903225806,64.0,47.0,60.0,64.0,224.0,224,43,No
24165,20,73.45,64.0,42.800000000000004,64.0,100.0,100.0,100,32,Yes
24170,21,105.0952380952381,64.0,43.0,64.0,224.0,224.0,224,43,No
24175,29,75.6896551724138,64.0,43.4,49.0,64.0,124.79999999999991,224,32,No
24180,18,116.94444444444444,64.0,52.6,64.0,210.0,224.0,224,47,No
24185,13,100.07692307692308,64.0,52.0,64.0,100.0,224.0,224,32,No
24190,17,64.82352941176471,64.0,45.8,48.0,64.0,100.0,100,40,Yes
24195,21,108.61904761904762,64.0,33.0,64.0,224.0,224.0,255,32,No
24200,16,77.375,64.0,47.0,64.0,73.0,100.0,224,44,Yes
24205,16,76.5,64.0,54.0,64.0,100.0,100.0,100,32,Yes
24210,17,87.6470588235294,64.0,57.2,64.0,100.0,144.00000000000006,210,47,Yes
24215,29,89.17241379310344,64.0,44.2,64.0,64.0,224.0,224,32,No
24220,20,68.9,64.0,42.800000000000004,59.75,100.0,100.0,100,32,Yes
24225,10,147.6,162.0,64.0,64.0,224.0,224.0,224,64,No
24230,22,105.36363636363636,64.0,47.0,64.0,193.0,224.0,224,32,No
24235,12,77.91666666666667,64.0,64.0,64.0,100.0,100.0,100,51,Yes
24240,20,83.3,64.0,46.7,64.0,100.0,136.2000000000001,210,32,Yes
24245,17,100.70588235294117,64.0,48.2,64.0,100.0,224.0,224,44,No
24250,15,81.26666666666667,64.0,38.0,64.0,100.0,100.0,224,32,Yes
24255,36,83.36111111111111,64.0,40.0,49.5,64.0,224.0,255,32,No
24260,18,108.61111111111111,64.0,46.1,64.0,193.0,224.0,224,32,No
24265,18,127.27777777777777,64.0,64.0,64.0,224.0,224.0,224,47,No
24270,25,77.04,64.0,48.2,64.0,64.0,100.0,210,32,Yes
24275,110,68.64545454545454,64.0,43.0,64.0,64.0,64.0,224,43,No
24280,40,82.5,64.0,62.300000000000004,64.0,64.0,224.0,224,32,No
24285,14,107.07142857142857,64.0,52.1,64.0,184.0,224.0,224,44,No
24290,24,68.29166666666667,64.0,49.6,64.0,64.0,100.0,100,32,Yes
24295,34,63.11764705882353,64.0,49.400000000000006,55.0,64.0,64.0,100,39,Yes
24300,27,83.03703703703704,64.0,47.6,64.0,100.0,111.20000000000006,210,32,Yes
24305,14,107.42857142857143,64.0,53.5,64.0,184.0,224.0,224,47,No
24310,21,90.28571428571429,64.0,44.0,64.0,64.0,224.0,224,22,No
24315,15,90.06666666666666,64.0,37.4,55.5,100.0,192.99999999999994,255,33,Yes
24320,14,71.0,64.0,54.2,64.0,91.0,100.0,100,32,Yes
24325,17,100.11764705882354,64.0,41.0,64.0,100.0,224.0,224,32,No
24330,31,72.03225806451613,64.0,45.0,64.0,64.0,100.0,210,39,Yes
24335,16,72.4375,64.0,47.0,60.25,100.0,100.0,100,32,Yes
24340,20,120.8,64.0,45.0,64.0,224.0,255.0,255,44,No
24345,21,99.95238095238095,64.0,45.0,47.0,100.0,224.0,255,32,No
24350,17,140.64705882352942,64.0,45.0,64.0,224.0,255.0,255,45,No
24355,26,112.53846153846153,64.0,44.5,64.0,224.0,239.5,255,22,No
24360,17,130.52941176470588,64.0,60.4,64.0,224.0,224.0,224,48,No
24365,26,105.34615384615384,64.0,48.0,64.0,193.0,224.0,224,32,No
24370,26,66.15384615384616,64.0,42.5,64.0,64.0,100.0,100,39,Yes
24375,20,121.9,64.0,45.6,64.0,224.0,227.10000000000005,255,33,No
24380,15,102.26666666666667,64.0,46.4,64.0,144.0,224.0,224,32,No
24385,29,106.10344827586206,64.0,46.4,64.0,224.0,224.0,224,32,No
24390,12,113.91666666666667,64.0,64.0,64.0,210.0,222.6,224,51,No
24395,27,78.92592592592592,64.0,48.2,64.0,100.0,100.0,224,32,Yes
24400,100,71.88,64.0,64.0,64.0,64.0,64.0,224,32,No
24405,11,120.63636363636364,64.0,64.0,64.0,224.0,224.0,224,47,No
24410,27,64.5925925925926,64.0,42.8,50.0,64.0,100.0,100,32,Yes
24415,15,75.93333333333334,64.0,53.800000000000004,64.0,100.0,100.0,100,44,Yes
24420,51,80.58823529411765,64.0,18.0,32.5,64.0,210.0,224,18,No
24425,21,66.0952380952381,64.0,47.0,64.0,64.0,100.0,100,32,Yes
24430,19,74.84210526315789,64.0,50.4,64.0,100.0,100.0,100,47,Yes
24435,17,119.70588235294117,64.0,33.0,64.0,224.0,236.4,255,32,No
24440,14,94.64285714285714,64.0,47.9,64.0,64.0,224.0,224,44,No
24445,15,116.46666666666667,64.0,53.800000000000004,64.0,224.0,224.0,224,32,No
24450,26,83.53846153846153,64.0,44.5,54.25,64.0,224.0,224,39,No
24455,23,102.43478260869566,64.0,47.4,64.0,155.0,224.0,224,32,No
24460,19,73.63157894736842,64.0,38.4,64.0,100.0,100.0,100,32,Yes
24465,15,126.86666666666666,64.0,64.0,64.0,224.0,224.0,224,47,No
24470,18,105.88888888888889,64.0,46.1,64.0,193.0,224.0,224,32,No
24475,17,69.70588235294117,64.0,49.0,64.0,64.0,100.0,100,47,Yes
24480,25,88.16,64.0,50.2,64.0,100.0,177.2000000000001,210,32,Yes
24485,28,95.17857142857143,64.0,49.0,55.0,128.0,224.0,224,44,No
24490,38,83.42105263157895,64.0,46.4,52.0,64.0,224.0,224,32,No
24495,22,120.0,64.0,55.0,64.0,224.0,224.0,255,33,No
24500,22,67.27272727272727,64.0,33.5,53.5,91.0,100.0,100,32,Yes
