timestamp,num_pkts,avg_ttl,median_ttl,10_percentil_ttl,25_percentil_ttl,75_percentil_ttl,90_percentil_ttl,max_ttl,min_ttl,attack
21905,31,92.03225806451613,64.0,49.0,64.0,64.0,224.0,224,32,No
21910,10,123.1,64.0,62.3,64.0,208.0,224.0,224,47,No
21915,23,128.43478260869566,64.0,35.400000000000006,55.5,224.0,255.0,255,32,No
21920,22,119.86363636363636,64.0,45.0,51.25,224.0,224.0,255,44,No
21925,28,111.32142857142857,64.0,40.400000000000006,45.0,213.25,233.3,255,22,Yes
21930,32,79.59375,64.0,45.0,49.0,64.0,208.00000000000034,255,37,No
21935,41,75.48780487804878,64.0,49.0,55.0,64.0,100.0,223,32,Yes
21940,25,90.88,64.0,49.0,64.0,64.0,217.60000000000002,224,44,No
21945,20,101.7,64.0,46.7,64.0,131.0,224.0,224,32,No
21950,13,123.6923076923077,64.0,64.0,64.0,224.0,224.0,224,40,No
21955,44,122.13636363636364,64.0,64.0,64.0,208.0,224.0,224,32,No
21960,20,119.35,64.0,54.300000000000004,64.0,212.0,224.0,224,44,No
21965,23,96.26086956521739,64.0,47.4,64.0,82.0,224.0,224,32,No
21970,32,104.75,64.0,45.4,64.0,208.0,224.0,224,37,No
21975,22,103.95454545454545,64.0,34.1,51.25,193.0,224.0,255,32,No
21980,98,74.1938775510204,64.0,64.0,64.0,64.0,64.0,255,32,No
21985,18,105.83333333333333,64.0,49.8,64.0,184.0,224.0,224,47,No
21990,14,118.07142857142857,64.0,52.5,56.25,219.75,223.7,224,44,Yes
21995,27,89.92592592592592,57.0,44.0,48.0,64.0,215.20000000000002,224,32,Yes
22000,19,116.3157894736842,64.0,48.8,56.5,209.0,223.0,224,44,Yes
22005,28,87.28571428571429,64.0,43.8,49.0,64.0,224.0,224,32,No
22010,16,111.8125,64.0,56.5,64.0,224.0,224.0,224,44,No
22015,23,90.17391304347827,64.0,34.400000000000006,57.5,100.0,224.0,224,32,No
22020,44,73.54545454545455,64.0,33.0,33.0,64.0,195.20000000000027,224,33,No
22025,21,70.33333333333333,57.0,44.0,44.0,64.0,100.0,210,32,Yes
22030,21,120.14285714285714,64.0,48.0,64.0,208.0,224.0,224,44,No
22035,17,120.76470588235294,64.0,49.4,64.0,224.0,224.0,255,32,No
22040,17,98.05882352941177,64.0,42.4,64.0,64.0,224.0,255,33,No
22045,29,78.86206896551724,64.0,40.8,45.0,64.0,212.6,224,32,Yes
22050,14,130.35714285714286,64.0,64.0,64.0,224.0,224.0,224,47,No
22055,22,85.72727272727273,60.5,44.0,49.5,64.0,210.0,223,32,Yes
22060,21,113.38095238095238,64.0,50.0,64.0,208.0,224.0,224,44,No
22065,12,96.16666666666667,60.5,44.0,44.0,127.5,222.6,224,32,Yes
22070,17,111.0,64.0,57.2,64.0,224.0,224.0,224,44,No
22075,20,91.6,64.0,45.5,50.5,73.0,224.0,224,32,No
22080,17,112.11764705882354,64.0,51.8,64.0,224.0,224.0,224,44,No
22085,34,79.91176470588235,64.0,44.0,44.25,64.0,219.1,224,32,Yes
22090,18,131.5,64.0,59.2,64.0,224.0,224.0,224,47,No
22095,25,87.2,64.0,36.400000000000006,51.0,100.0,224.0,224,32,No
22100,15,125.53333333333333,64.0,37.4,55.5,224.0,242.6,255,33,No
22105,30,92.23333333333333,64.0,44.0,64.0,64.0,224.0,224,32,No
22110,15,103.33333333333333,64.0,48.6,64.0,144.0,224.0,224,44,No
22115,22,97.5909090909091,64.0,47.2,64.0,91.0,224.0,224,32,No
22120,24,121.375,64.0,64.0,64.0,224.0,224.0,224,47,No
22125,23,87.73913043478261,64.0,41.8,56.5,64.0,224.0,224,32,No
22130,15,90.8,64.0,45.2,55.5,64.0,224.0,224,40,No
22135,12,116.58333333333333,64.0,52.300000000000004,64.0,224.0,224.0,224,32,No
22140,17,92.29411764705883,64.0,47.0,64.0,64.0,224.0,224,44,No
22145,103,70.75728155339806,64.0,64.0,64.0,64.0,64.0,224,32,Yes
22150,31,99.48387096774194,64.0,47.0,64.0,136.0,224.0,224,22,No
22155,17,98.05882352941177,64.0,39.2,51.0,100.0,224.0,224,32,Yes
22160,14,118.71428571428571,64.0,37.2,51.25,224.0,245.70000000000005,255,33,No
22165,25,90.12,64.0,39.8,64.0,100.0,224.0,224,32,No
22170,14,105.85714285714286,64.0,47.0,64.0,184.0,224.0,224,44,No
22175,16,102.5,64.0,50.0,64.0,131.0,224.0,224,32,No
22180,21,119.38095238095238,64.0,64.0,64.0,208.0,224.0,224,44,No
22185,33,115.9090909090909,64.0,52.800000000000004,64.0,224.0,224.0,224,32,No
22190,29,140.6551724137931,64.0,64.0,64.0,224.0,224.0,224,47,No
22195,19,94.10526315789474,64.0,44.0,64.0,82.0,224.0,224,22,No
22200,17,116.47058823529412,64.0,44.0,48.0,210.0,223.4,224,44,Yes
22205,27,89.5925925925926,64.0,43.4,64.0,64.0,224.0,224,32,No
22210,23,122.73913043478261,64.0,64.0,64.0,214.0,224.0,224,44,No
22215,19,113.15789473684211,64.0,50.2,64.0,224.0,224.0,224,32,No
22220,28,99.17857142857143,60.5,33.0,44.0,130.75,224.0,255,32,Yes
22225,13,110.38461538461539,64.0,50.400000000000006,64.0,224.0,224.0,224,44,No
22230,9,58.888888888888886,64.0,41.6,47.0,64.0,71.2,100,32,Yes
22235,35,84.4,64.0,55.0,64.0,64.0,224.0,224,47,No
22240,22,111.04545454545455,64.0,44.3,64.0,208.0,224.0,224,32,No
22245,26,90.42307692307692,64.0,46.0,64.0,64.0,224.0,224,39,No
22250,22,101.27272727272727,60.5,44.0,48.0,182.5,223.0,224,44,Yes
22255,20,100.15,64.0,46.7,64.0,104.0,224.0,224,32,No
22260,15,91.0,57.0,45.2,51.5,96.0,210.0,224,44,Yes
22265,19,95.42105263157895,64.0,48.6,64.0,82.0,224.0,224,32,No
22270,18,100.27777777777777,64.0,49.8,57.0,172.0,210.0,223,44,Yes
22275,14,120.21428571428571,64.0,52.1,64.0,224.0,224.0,224,32,No
22280,18,108.55555555555556,64.0,32.7,51.25,193.0,233.3,255,32,No
22285,31,96.29032258064517,64.0,45.0,64.0,64.0,224.0,224,39,No
22290,15,116.73333333333333,64.0,56.2,64.0,224.0,224.0,224,32,No
22295,17,98.76470588235294,64.0,48.2,64.0,64.0,224.0,224,47,No
22300,17,131.88235294117646,100.0,44.0,56.0,210.0,223.4,224,32,Yes
22305,13,97.23076923076923,64.0,47.6,64.0,64.0,224.0,224,47,No
22310,27,91.07407407407408,64.0,36.8,57.5,100.0,224.0,224,32,No
22315,258,68.29457364341086,64.0,64.0,64.0,64.0,64.0,224,44,Yes
22320,63,74.28571428571429,64.0,19.0,55.0,64.0,193.60000000000036,224,19,Yes
22325,22,87.77272727272727,64.0,47.0,52.75,64.0,224.0,224,32,No
22330,16,94.9375,60.5,46.0,54.75,100.0,209.0,224,44,Yes
22335,21,101.04761904761905,64.0,32.0,47.0,100.0,224.0,255,32,No
22340,14,119.71428571428571,64.0,50.0,64.0,224.0,224.0,255,33,No
22345,19,103.84210526315789,64.0,47.0,64.0,162.0,224.0,224,32,No
22350,16,132.75,64.0,64.0,64.0,224.0,224.0,224,44,No
22355,19,92.47368421052632,64.0,46.4,56.5,82.0,212.6,224,32,Yes
22360,26,99.53846153846153,64.0,44.0,50.75,172.0,224.0,224,39,Yes
22365,15,90.13333333333334,64.0,45.2,50.5,82.0,210.0,224,32,Yes
22370,14,118.5,64.0,52.1,64.0,224.0,224.0,224,44,No
22375,15,93.13333333333334,64.0,47.8,56.5,82.0,224.0,224,32,No
22380,23,105.30434782608695,64.0,50.0,64.0,176.0,224.0,224,44,No
22385,19,103.94736842105263,64.0,48.6,64.0,162.0,224.0,224,32,No
22390,21,105.66666666666667,64.0,48.0,64.0,208.0,224.0,224,44,No
22395,19,104.57894736842105,64.0,41.6,64.0,162.0,224.0,224,32,No
22400,25,99.32,64.0,40.4,64.0,64.0,224.0,255,33,No
22405,13,98.92307692307692,64.0,47.8,64.0,100.0,224.0,224,32,No
22410,12,96.33333333333333,60.5,44.0,46.25,104.0,224.0,224,44,Yes
22415,19,113.05263157894737,64.0,48.6,64.0,224.0,224.0,224,32,No
22420,23,88.8695652173913,64.0,44.0,44.0,64.0,220.0,224,22,Yes
22425,23,77.73913043478261,57.0,44.0,48.5,64.0,188.00000000000009,224,32,Yes
22430,12,127.58333333333333,64.0,48.7,64.0,224.0,224.0,224,44,No
22435,11,103.72727272727273,64.0,44.0,51.5,161.5,223.0,224,32,Yes
22440,26,96.6923076923077,64.0,44.5,56.0,112.0,223.0,224,39,Yes
22445,21,99.76190476190476,64.0,49.0,64.0,100.0,224.0,224,32,No
22450,20,113.2,64.0,47.9,57.0,208.5,223.1,224,44,Yes
22455,25,107.24,64.0,38.60000000000001,64.0,210.0,224.0,255,32,No
22460,29,101.48275862068965,56.0,44.0,44.0,210.0,224.0,255,32,Yes
22465,19,109.42105263157895,64.0,41.6,56.0,210.0,223.0,224,22,Yes
22470,14,129.14285714285714,64.0,52.1,64.0,224.0,224.0,224,47,No
22475,15,94.4,64.0,49.8,64.0,82.0,224.0,224,32,No
22480,39,103.58974358974359,64.0,46.6,64.0,208.0,224.0,224,39,No
22485,8,124.5,82.0,54.400000000000006,64.0,224.0,224.0,224,32,No
22490,102,69.2156862745098,64.0,64.0,64.0,64.0,64.0,224,40,No
22495,75,102.62666666666667,64.0,55.0,64.0,208.0,210.0,224,32,No
22500,29,118.82758620689656,64.0,53.6,64.0,210.0,224.0,224,47,No
22505,29,109.20689655172414,64.0,55.0,55.0,128.0,224.0,224,32,No
22510,27,100.96296296296296,64.0,51.8,59.5,128.0,224.0,224,44,No
22515,22,111.81818181818181,64.0,55.0,64.0,200.0,224.0,224,32,No
22520,37,90.8108108108108,64.0,36.6,47.0,64.0,224.0,255,32,No
22525,11,136.72727272727272,64.0,64.0,64.0,224.0,224.0,224,64,No
22530,11,90.45454545454545,64.0,47.0,64.0,82.0,210.0,210,44,No
22535,20,69.65,56.5,44.0,44.0,64.0,78.60000000000021,223,32,Yes
22540,11,119.9090909090909,64.0,56.0,64.0,224.0,224.0,224,47,No
22545,21,124.33333333333333,64.0,64.0,64.0,224.0,224.0,224,32,No
22550,19,103.42105263157895,64.0,49.4,64.0,144.0,224.0,224,44,No
22555,17,109.52941176470588,64.0,49.4,64.0,224.0,224.0,224,32,No
22560,33,89.81818181818181,64.0,45.4,64.0,64.0,221.20000000000002,224,39,No
22565,26,91.26923076923077,64.0,48.0,54.25,64.0,224.0,224,32,No
22570,10,126.3,64.0,62.3,64.0,224.0,224.0,224,47,No
22575,23,81.82608695652173,57.0,32.2,51.5,82.0,199.2000000000001,255,32,Yes
22580,17,128.05882352941177,64.0,45.8,64.0,224.0,224.0,255,40,No
22585,14,107.85714285714286,64.0,48.2,64.0,193.0,224.0,224,32,No
22590,22,104.68181818181819,64.0,64.0,64.0,173.5,224.0,224,44,No
22595,18,106.05555555555556,64.0,48.4,64.0,193.0,224.0,224,32,No
22600,26,90.1923076923077,64.0,44.5,64.0,64.0,224.0,224,39,No
22605,18,102.88888888888889,64.0,49.8,56.25,182.5,210.0,224,44,Yes
22610,23,103.34782608695652,64.0,35.0,64.0,162.0,224.0,224,32,No
22615,20,98.1,64.0,49.7,56.75,100.5,223.0,224,44,Yes
22620,55,75.45454545454545,64.0,18.0,25.0,64.0,218.40000000000003,224,18,No
22625,23,110.04347826086956,64.0,49.4,64.0,224.0,224.0,224,47,No
22630,15,98.86666666666666,64.0,44.0,52.0,155.0,210.0,223,32,Yes
22635,27,98.14814814814815,64.0,48.2,64.0,64.0,224.0,255,44,No
22640,22,78.5909090909091,56.0,39.2,48.0,64.0,211.60000000000025,255,32,No
22645,34,88.3529411764706,64.0,48.0,64.0,64.0,224.0,224,43,No
22650,21,113.71428571428571,64.0,48.0,64.0,210.0,224.0,224,32,No
22655,99,69.32323232323232,64.0,64.0,64.0,64.0,64.0,224,44,Yes
22660,18,116.44444444444444,64.0,58.0,64.0,224.0,224.0,224,32,No
22665,23,95.69565217391305,64.0,47.8,64.0,64.0,224.0,224,40,No
22670,19,84.6842105263158,64.0,39.2,53.0,82.0,212.6,224,32,Yes
22675,32,88.8125,64.0,45.2,49.0,64.0,224.0,224,39,No
22680,18,127.94444444444444,82.0,61.300000000000004,64.0,220.5,224.0,224,32,No
22685,22,97.54545454545455,64.0,49.2,64.0,64.0,224.0,224,47,No
22690,20,88.35,64.0,42.800000000000004,47.0,73.0,223.0,223,22,Yes
22695,15,116.13333333333334,64.0,64.0,64.0,223.5,224.0,224,47,No
22700,21,116.61904761904762,64.0,44.0,64.0,224.0,224.0,255,32,No
22705,12,114.25,64.0,48.7,64.0,224.0,224.0,224,44,No
22710,35,101.11428571428571,64.0,44.0,64.0,155.0,224.0,224,32,No
22715,34,70.1470588235294,64.0,44.0,47.25,64.0,64.0,224,39,Yes
22720,16,84.9375,57.0,44.0,47.75,73.0,210.0,210,32,Yes
22725,14,119.42857142857143,64.0,59.1,64.0,224.0,224.0,224,47,No
22730,23,96.21739130434783,64.0,44.6,57.0,100.0,224.0,224,32,No
22735,16,115.375,64.0,51.5,56.75,210.0,217.0,224,22,Yes
22740,23,104.91304347826087,64.0,47.8,64.0,169.0,224.0,224,32,No
22745,21,102.47619047619048,64.0,44.0,56.0,210.0,224.0,224,44,Yes
22750,18,101.05555555555556,64.0,44.0,47.25,182.5,223.3,224,32,Yes
22755,27,85.11111111111111,64.0,40.6,46.0,64.0,210.0,224,39,Yes
22760,24,110.375,64.0,32.3,50.0,224.0,224.0,255,32,No
22765,15,118.86666666666666,64.0,53.800000000000004,64.0,224.0,224.0,224,32,No
22770,20,116.75,64.0,62.300000000000004,64.0,213.5,224.0,224,44,No
22775,21,99.80952380952381,64.0,47.0,64.0,100.0,224.0,224,32,No
22780,18,100.5,64.0,46.1,56.0,173.5,213.9,224,44,Yes
22785,18,100.72222222222223,64.0,44.0,49.25,182.5,213.9,224,32,Yes
22790,11,99.72727272727273,57.0,44.0,51.5,144.0,224.0,224,44,Yes
22795,83,75.3855421686747,64.0,46.0,55.0,64.0,122.39999999999992,224,32,No
22800,22,105.86363636363636,64.0,48.3,64.0,189.5,224.0,224,44,No
22805,21,97.42857142857143,64.0,49.0,56.0,100.0,224.0,224,32,Yes
22810,21,114.76190476190476,64.0,47.0,64.0,224.0,224.0,224,44,No
22815,19,116.52631578947368,64.0,41.8,64.0,224.0,230.2,255,32,No
22820,17,107.41176470588235,64.0,41.0,64.0,224.0,224.0,224,32,No
22825,8,124.0,64.0,64.0,64.0,224.0,224.0,224,64,No
22830,21,105.14285714285714,64.0,47.0,64.0,210.0,220.0,224,32,No
22835,24,78.79166666666667,64.0,46.2,50.5,64.0,175.9999999999999,224,39,No
22840,17,98.70588235294117,64.0,45.8,64.0,100.0,224.0,224,32,No
22845,17,117.88235294117646,64.0,56.0,64.0,224.0,224.0,224,40,No
22850,18,96.33333333333333,64.0,47.0,53.5,91.0,224.0,224,32,No
22855,51,116.01960784313725,64.0,64.0,64.0,208.0,224.0,224,44,No
22860,23,112.56521739130434,64.0,48.6,64.0,210.0,224.0,224,32,No
22865,16,77.9375,60.5,48.5,54.25,64.0,143.5,223,44,Yes
22870,15,104.46666666666667,64.0,45.2,64.0,162.0,224.0,224,32,No
22875,26,104.38461538461539,64.0,36.0,54.25,193.0,224.0,255,32,No
22880,21,109.42857142857143,64.0,64.0,64.0,224.0,224.0,255,44,No
22885,17,94.88235294117646,64.0,44.0,47.0,100.0,215.6,224,32,Yes
22890,12,126.33333333333333,64.0,57.7,64.0,213.5,224.0,224,47,No
22895,20,93.95,64.0,48.8,64.0,73.0,224.0,224,32,No
22900,13,122.6923076923077,64.0,50.400000000000006,64.0,224.0,224.0,224,44,No
22905,17,119.70588235294117,64.0,57.2,64.0,224.0,224.0,224,32,No
22910,17,99.94117647058823,64.0,39.2,64.0,100.0,224.0,224,32,No
22915,28,88.60714285714286,64.0,46.4,64.0,64.0,224.0,224,39,No
22920,136,69.0,64.0,33.0,64.0,64.0,64.0,224,32,No
22925,30,78.13333333333334,64.0,47.9,50.0,64.0,210.0,224,44,Yes
22930,15,104.2,64.0,47.4,60.0,162.0,224.0,224,32,No
22935,21,116.23809523809524,64.0,51.0,64.0,224.0,224.0,255,40,No
22940,20,101.7,64.0,42.9,60.75,131.0,224.0,255,32,No
22945,13,136.53846153846155,64.0,64.0,64.0,224.0,224.0,224,47,No
22950,26,98.57692307692308,64.0,55.5,64.0,91.0,224.0,224,32,No
22955,22,94.95454545454545,64.0,44.1,52.75,64.0,224.0,224,39,No
22960,19,99.57894736842105,64.0,41.6,49.0,161.5,224.0,224,22,Yes
22965,14,125.71428571428571,64.0,50.0,57.0,219.75,223.0,224,44,Yes
22970,15,104.53333333333333,64.0,36.800000000000004,54.0,162.0,224.0,224,32,No
22975,26,92.53846153846153,64.0,44.0,49.0,64.0,216.5,223,44,Yes
22980,30,115.2,64.0,50.300000000000004,64.0,210.0,224.0,224,32,No
22985,21,99.38095238095238,64.0,47.0,64.0,64.0,224.0,255,44,No
22990,27,103.0,64.0,42.8,45.0,161.5,255.0,255,32,Yes
22995,24,110.08333333333333,64.0,45.6,60.0,224.0,245.7,255,45,No
23000,25,135.44,64.0,37.400000000000006,51.0,224.0,255.0,255,32,No
23005,18,97.77777777777777,64.0,39.50000000000001,56.0,173.5,213.9,224,22,Yes
23010,16,113.0,64.0,54.0,64.0,224.0,224.0,224,32,No
23015,22,111.4090909090909,64.0,50.5,64.0,210.0,224.0,224,47,No
23020,17,93.76470588235294,64.0,44.0,51.0,100.0,210.0,224,32,Yes
23025,22,95.45454545454545,64.0,40.0,47.0,100.0,224.0,224,32,No
23030,23,94.91304347826087,64.0,44.2,64.0,64.0,224.0,224,37,No
23035,20,98.75,64.0,45.8,54.5,127.5,223.1,224,32,Yes
23040,27,111.85185185185185,64.0,49.4,64.0,210.0,224.0,224,44,No
23045,15,106.93333333333334,64.0,55.0,64.0,162.0,224.0,224,47,No
23050,19,101.78947368421052,64.0,46.4,64.0,144.0,224.0,224,32,No
23055,16,122.625,64.0,47.5,64.0,224.0,224.0,255,44,No
23060,27,100.25925925925925,64.0,32.0,56.0,100.0,224.0,255,32,No
23065,19,115.73684210526316,64.0,60.6,64.0,224.0,224.0,224,32,No
23070,29,83.0,64.0,44.0,47.0,64.0,210.0,224,39,Yes
23075,100,70.65,64.0,63.300000000000004,64.0,64.0,64.0,224,32,Yes
23080,15,104.2,64.0,53.800000000000004,64.0,144.0,224.0,224,44,No
23085,20,110.35,64.0,46.7,64.0,224.0,224.0,224,32,No
23090,18,97.55555555555556,64.0,42.5,54.25,100.0,224.0,224,32,No
23095,27,72.62962962962963,64.0,55.0,55.5,64.0,64.0,224,47,Yes
23100,26,99.53846153846153,64.0,47.5,64.0,121.0,224.0,224,32,No
23105,14,107.42857142857143,64.0,53.5,64.0,184.0,224.0,224,47,No
23110,32,89.5,64.0,44.1,50.5,64.0,224.0,224,32,No
23115,10,107.9,64.0,46.3,64.0,184.0,224.0,224,40,No
23120,21,95.80952380952381,57.0,44.0,44.0,100.0,224.0,255,32,Yes
23125,16,96.375,60.5,44.0,53.75,100.5,223.0,224,44,Yes
23130,14,117.21428571428571,64.0,48.2,64.0,210.0,223.7,224,32,No
23135,13,80.46153846153847,57.0,45.0,49.0,64.0,180.8000000000001,224,44,Yes
23140,19,107.63157894736842,64.0,46.4,56.0,210.0,223.0,224,32,Yes
23145,11,135.45454545454547,64.0,64.0,64.0,224.0,224.0,224,64,No
23150,30,79.86666666666666,64.0,40.8,48.0,64.0,211.3,224,32,Yes
23155,10,126.0,64.0,62.0,64.0,224.0,224.0,224,44,No
23160,26,106.42307692307692,64.0,48.5,64.0,189.5,224.0,224,32,No
23165,29,81.6896551724138,56.0,44.0,55.0,64.0,144.39999999999995,224,44,Yes
23170,22,95.0,64.0,47.0,55.0,121.0,224.0,224,32,No
23175,19,124.84210526315789,64.0,44.0,55.0,210.0,230.2,255,33,Yes
23180,17,98.70588235294117,64.0,45.8,64.0,100.0,224.0,224,32,No
23185,8,97.125,64.0,48.9,54.75,100.5,214.2,224,44,Yes
23190,32,83.375,64.0,44.0,48.5,64.0,210.0,224,32,No
23195,20,110.25,64.0,62.5,64.0,224.0,224.0,224,44,No
23200,15,115.33333333333333,64.0,47.0,64.0,224.0,224.0,224,32,No
23205,18,119.27777777777777,64.0,54.5,56.25,210.0,223.3,224,40,Yes
23210,20,102.2,64.0,42.800000000000004,62.25,131.0,224.0,224,32,No
23215,7,130.14285714285714,64.0,57.2,64.0,224.0,224.0,224,47,No
23220,54,69.48148148148148,64.0,18.0,21.5,64.0,185.40000000000023,224,18,No
23225,102,67.91176470588235,64.0,64.0,64.0,64.0,64.0,224,44,No
23230,31,90.51612903225806,64.0,41.0,64.0,64.0,224.0,224,22,No
23235,16,141.1875,137.0,45.5,56.0,224.0,239.5,255,33,Yes
23240,37,76.08108108108108,64.0,44.0,44.0,64.0,149.59999999999982,224,32,No
23245,14,113.28571428571429,60.5,44.9,52.25,219.75,223.0,224,44,Yes
23250,21,110.04761904761905,64.0,44.0,57.0,210.0,210.0,224,32,Yes
23255,16,106.6875,64.0,45.5,54.25,210.0,223.0,224,44,Yes
23260,15,113.53333333333333,64.0,45.2,56.0,223.5,224.0,224,32,Yes
23265,20,92.9,64.0,42.800000000000004,50.0,100.0,224.0,224,32,No
23270,20,91.8,64.0,44.6,64.0,64.0,224.0,224,39,No
23275,25,80.36,57.0,36.800000000000004,49.0,64.0,210.0,224,22,Yes
23280,39,110.43589743589743,64.0,44.0,52.5,210.0,223.2,224,44,Yes
23285,18,96.83333333333333,64.0,48.4,58.0,91.0,224.0,224,32,No
23290,14,94.5,64.0,47.3,64.0,64.0,224.0,224,44,No
23295,19,104.78947368421052,64.0,43.2,64.0,162.0,224.0,255,33,No
23300,27,95.81481481481481,64.0,32.6,45.5,100.0,224.0,255,32,No
23305,15,115.33333333333333,64.0,56.2,64.0,224.0,224.0,224,47,No
23310,42,81.52380952380952,64.0,44.0,54.25,64.0,210.0,224,32,No
23315,17,84.58823529411765,57.0,47.0,56.0,64.0,215.20000000000002,224,44,Yes
23320,14,108.57142857142857,64.0,50.0,64.0,193.0,224.0,224,32,No
23325,20,108.9,64.0,49.7,64.0,224.0,224.0,224,47,No
23330,16,100.9375,64.0,44.0,60.75,131.0,224.0,224,32,No
23335,18,104.33333333333333,64.0,46.1,64.0,184.0,224.0,224,44,No
23340,21,110.52380952380952,64.0,55.0,64.0,210.0,224.0,224,32,No
23345,31,83.09677419354838,64.0,44.0,49.0,64.0,223.0,224,39,Yes
23350,18,118.55555555555556,64.0,44.0,52.25,210.0,223.0,224,32,Yes
23355,20,111.25,64.0,32.9,47.0,224.0,227.10000000000005,255,32,No
23360,94,72.63829787234043,64.0,64.0,64.0,64.0,64.0,224,44,No
23365,23,105.1304347826087,64.0,47.0,64.0,162.0,224.0,224,32,No
23370,18,132.83333333333334,64.0,64.0,64.0,224.0,224.0,224,51,No
23375,21,99.95238095238095,64.0,47.0,64.0,100.0,224.0,224,32,No
23380,10,126.0,64.0,62.0,64.0,224.0,224.0,224,44,No
23385,30,82.8,64.0,40.0,47.5,64.0,210.0,224,32,Yes
23390,19,106.05263157894737,64.0,44.0,54.0,210.0,223.2,224,44,Yes
23395,33,85.18181818181819,64.0,55.0,55.0,64.0,221.20000000000002,224,32,No
23400,19,105.78947368421052,64.0,53.6,64.0,169.0,224.0,224,47,No
23405,25,88.8,64.0,45.2,50.0,64.0,210.0,223,32,Yes
23410,20,134.5,64.0,62.7,64.0,224.0,224.0,224,47,No
23415,16,125.125,64.0,40.0,64.0,224.0,239.5,255,32,No
23420,19,116.73684210526316,64.0,46.4,56.0,216.5,224.0,224,44,Yes
23425,33,79.39393939393939,64.0,45.4,48.0,64.0,199.2000000000001,224,32,No
23430,22,115.77272727272727,64.0,51.5,56.0,210.0,223.0,224,44,Yes
23435,20,99.8,64.0,44.0,48.75,131.0,224.0,224,32,No
23440,13,124.23076923076923,64.0,64.0,64.0,224.0,224.0,224,47,No
23445,17,110.29411764705883,64.0,57.2,64.0,224.0,224.0,224,32,No
23450,16,109.625,64.0,45.5,60.75,224.0,224.0,224,44,No
23455,16,97.5,64.0,44.0,46.25,127.5,223.0,224,32,Yes
23460,27,104.51851851851852,64.0,52.2,64.0,169.0,224.0,224,44,No
23465,29,87.79310344827586,64.0,43.4,64.0,64.0,224.0,224,32,No
23470,21,92.23809523809524,57.0,44.0,51.0,64.0,210.0,224,40,Yes
23475,39,84.33333333333333,64.0,46.6,47.0,64.0,224.0,255,32,No
23480,22,103.77272727272727,64.0,47.0,51.25,184.0,224.0,255,33,No
23485,14,92.92857142857143,57.0,35.6,47.0,100.0,219.8,224,32,Yes
23490,21,105.19047619047619,64.0,47.0,64.0,210.0,224.0,224,44,No
23495,49,86.06122448979592,64.0,64.0,64.0,64.0,224.0,224,32,No
23500,47,123.23404255319149,64.0,64.0,64.0,224.0,224.0,224,22,No
23505,31,79.7741935483871,64.0,39.0,46.5,64.0,223.0,224,32,Yes
23510,18,114.66666666666667,64.0,49.8,64.0,223.75,224.0,224,47,No
23515,13,125.84615384615384,64.0,64.0,64.0,224.0,224.0,224,32,No
23520,116,75.80172413793103,64.0,64.0,64.0,64.0,96.0,224,18,No
23525,33,72.66666666666667,64.0,44.8,50.0,64.0,92.80000000000003,224,32,Yes
23530,21,98.14285714285714,64.0,47.0,64.0,64.0,224.0,224,44,No
23535,21,121.28571428571429,64.0,44.0,56.0,223.0,224.0,255,32,Yes
23540,19,104.0,64.0,44.0,57.5,161.5,224.0,224,32,No
23545,26,90.11538461538461,64.0,44.5,64.0,64.0,224.0,224,22,No
23550,16,108.25,64.0,45.5,56.0,210.0,223.5,224,32,Yes
23555,17,116.05882352941177,64.0,49.0,64.0,210.0,224.0,224,47,No
23560,24,93.875,64.0,44.9,60.75,73.0,224.0,224,32,No
23565,12,120.58333333333333,60.5,44.0,46.25,213.25,223.9,224,44,Yes
23570,19,106.26315789473684,64.0,44.0,44.0,210.0,224.0,224,32,Yes
23575,19,97.84210526315789,64.0,44.0,49.0,137.0,223.2,224,44,Yes
23580,22,102.4090909090909,64.0,44.0,52.0,189.5,210.0,224,32,Yes
23585,32,75.6875,64.0,44.0,48.5,64.0,195.40000000000032,224,39,Yes
23590,16,90.9375,64.0,45.5,60.0,73.0,224.0,224,32,No
23595,16,131.6875,64.0,45.5,56.75,223.25,239.5,255,33,Yes
23600,20,101.85,64.0,42.800000000000004,60.75,130.75,224.0,224,32,No
23605,24,94.125,64.0,44.9,64.0,64.0,224.0,224,44,No
23610,24,106.45833333333333,64.0,44.0,64.0,210.0,224.0,224,32,No
23615,19,103.36842105263158,64.0,48.6,64.0,144.0,224.0,224,44,No
23620,17,124.82352941176471,64.0,49.4,57.0,210.0,223.0,224,32,Yes
23625,23,95.30434782608695,64.0,47.4,64.0,64.0,224.0,224,39,No
23630,16,107.0,60.5,44.0,53.75,210.0,223.0,224,32,Yes
23635,15,106.6,57.0,44.0,44.0,210.0,223.6,224,44,Yes
23640,24,109.29166666666667,64.0,48.2,64.0,210.0,224.0,224,32,No
23645,19,85.78947368421052,64.0,48.6,64.0,64.0,224.0,224,44,No
23650,13,124.0,64.0,44.800000000000004,64.0,224.0,224.0,224,32,No
23655,114,69.59649122807018,64.0,59.10000000000001,64.0,64.0,64.0,255,32,Yes
23660,28,94.71428571428571,64.0,43.1,64.0,64.0,224.0,255,33,No
23665,20,102.9,64.0,32.0,59.75,131.0,224.0,224,32,No
23670,18,123.55555555555556,64.0,64.0,64.0,220.5,224.0,224,44,No
23675,22,97.4090909090909,64.0,47.0,64.0,91.0,224.0,224,32,No
