timestamp,num_pkts,avg_ttl,median_ttl,10_percentil_ttl,25_percentil_ttl,75_percentil_ttl,90_percentil_ttl,max_ttl,min_ttl,attack
10145.0,23,95.73913043478261,64.0,47.6,58.0,82.0,224.0,224,32,No
10150.0,13,111.0,64.0,54.400000000000006,64.0,224.0,224.0,224,47,No
10155.0,14,120.21428571428571,64.0,52.1,64.0,224.0,224.0,224,32,No
10160.0,13,134.3846153846154,64.0,64.0,64.0,224.0,224.0,224,47,No
10165.0,18,115.27777777777777,64.0,44.9,64.0,224.0,224.0,224,32,No
10170.0,16,112.1875,64.0,58.0,64.0,224.0,224.0,224,47,No
10175.0,19,105.0,64.0,44.0,64.0,162.0,224.0,224,32,No
10180.0,10,144.0,144.0,64.0,64.0,224.0,224.0,224,64,No
10185.0,161,68.78260869565217,64.0,64.0,64.0,64.0,64.0,224,32,No
10190.0,16,131.5,64.0,64.0,64.0,224.0,224.0,224,52,No
10195.0,23,88.52173913043478,64.0,47.2,57.0,64.0,224.0,224,32,No
10200.0,12,130.66666666666666,64.0,64.0,64.0,224.0,224.0,224,64,No
10205.0,22,97.68181818181819,64.0,47.0,64.0,91.0,224.0,224,32,No
10210.0,12,129.66666666666666,64.0,64.0,64.0,224.0,224.0,224,52,No
10215.0,17,98.88235294117646,64.0,47.0,64.0,100.0,224.0,224,32,No
10220.0,12,141.66666666666666,137.0,64.0,64.0,224.0,224.0,224,64,No
10225.0,38,82.52631578947368,64.0,54.1,57.25,64.0,224.0,224,32,No
10230.0,15,117.86666666666666,64.0,44.800000000000004,64.0,224.0,224.0,224,32,No
10235.0,15,103.6,64.0,49.0,64.0,144.0,224.0,224,47,No
10240.0,11,125.81818181818181,100.0,64.0,64.0,224.0,224.0,224,32,No
10245.0,63,121.71428571428571,64.0,64.0,64.0,208.0,210.0,224,47,No
10250.0,43,93.06976744186046,64.0,55.0,64.0,64.0,208.0,224,22,No
10255.0,55,80.05454545454545,64.0,52.0,55.0,64.0,224.0,224,40,No
10260.0,12,131.0,82.0,64.0,64.0,224.0,224.0,224,32,No
10265.0,26,98.53846153846153,64.0,47.0,55.0,100.0,224.0,224,32,No
10270.0,11,136.72727272727272,64.0,64.0,64.0,224.0,224.0,224,64,No
10275.0,19,84.36842105263158,64.0,41.0,47.0,64.0,224.0,224,32,No
10280.0,19,121.26315789473684,64.0,64.0,64.0,216.0,224.0,224,64,No
10285.0,15,93.2,64.0,47.0,58.0,82.0,224.0,224,32,No
10290.0,9,135.11111111111111,64.0,64.0,64.0,224.0,224.0,224,64,No
10295.0,22,105.72727272727273,64.0,47.5,64.0,193.0,224.0,224,32,No
10300.0,10,144.0,144.0,64.0,64.0,224.0,224.0,224,64,No
10305.0,21,92.52380952380952,64.0,48.0,64.0,64.0,224.0,224,32,No
10310.0,12,139.91666666666666,136.0,64.0,64.0,224.0,224.0,224,47,No
10315.0,21,116.04761904761905,64.0,50.0,64.0,224.0,224.0,224,32,No
10320.0,16,113.4375,64.0,39.5,64.0,224.0,224.0,224,32,No
10325.0,28,81.82142857142857,64.0,44.0,52.0,64.0,224.0,224,44,No
10330.0,17,119.70588235294117,64.0,57.2,64.0,224.0,224.0,224,32,No
10335.0,22,96.86363636363636,64.0,44.3,64.0,64.0,224.0,224,44,No
10340.0,40,120.7,64.0,64.0,64.0,210.0,224.0,224,47,No
10345.0,148,70.77027027027027,64.0,64.0,64.0,64.0,64.0,224,32,No
10350.0,30,97.8,64.0,46.0,64.0,100.0,224.0,224,32,No
10355.0,15,115.73333333333333,64.0,56.800000000000004,64.0,224.0,224.0,224,52,No
10360.0,22,99.36363636363636,64.0,33.5,64.0,100.0,224.0,224,32,No
10365.0,10,126.4,64.0,62.4,64.0,224.0,224.0,224,48,No
10370.0,21,113.04761904761905,64.0,47.0,64.0,208.0,224.0,224,32,No
10375.0,51,79.07843137254902,64.0,55.0,55.0,64.0,222.0,224,48,No
10380.0,33,123.03030303030303,64.0,45.0,47.0,224.0,255.0,255,32,No
10385.0,16,116.6875,64.0,45.0,52.0,231.75,255.0,255,45,No
10390.0,18,106.11111111111111,64.0,47.0,64.0,193.0,224.0,224,32,No
10395.0,14,118.14285714285714,64.0,64.0,64.0,224.0,224.0,224,22,No
10400.0,21,106.66666666666667,64.0,47.0,64.0,208.0,224.0,224,47,No
10405.0,10,140.8,144.0,60.8,64.0,224.0,224.0,224,32,No
10410.0,18,107.88888888888889,64.0,50.5,64.0,193.0,224.0,224,47,No
10415.0,19,112.42105263157895,64.0,48.0,64.0,224.0,224.0,224,32,No
10420.0,15,115.06666666666666,64.0,53.800000000000004,64.0,224.0,224.0,224,47,No
10425.0,14,132.85714285714286,82.0,64.0,64.0,224.0,224.0,224,32,No
10430.0,42,92.80952380952381,64.0,49.0,55.0,64.0,222.39999999999998,224,47,No
10435.0,18,115.33333333333333,64.0,45.6,64.0,224.0,224.0,224,32,No
10440.0,15,92.8,64.0,48.2,64.0,64.0,224.0,224,47,No
10445.0,14,96.85714285714286,64.0,52.0,64.0,91.0,224.0,224,32,No
10450.0,14,118.71428571428571,64.0,52.1,64.0,224.0,224.0,224,47,No
10455.0,12,131.0,82.0,64.0,64.0,224.0,224.0,224,32,No
10460.0,21,121.0,64.0,47.0,64.0,224.0,224.0,224,47,No
10465.0,40,79.8,64.0,64.0,64.0,64.0,112.40000000000018,224,32,No
10470.0,260,67.04230769230769,64.0,64.0,64.0,64.0,64.0,224,32,No
10475.0,14,119.07142857142857,64.0,55.6,64.0,224.0,224.0,224,47,No
10480.0,16,123.1875,64.0,55.5,64.0,224.0,224.0,224,32,No
10485.0,12,114.91666666666667,64.0,53.2,64.0,224.0,224.0,224,47,No
10490.0,16,121.1875,64.0,55.5,64.0,212.0,224.0,224,32,No
10495.0,40,84.25,64.0,48.9,56.0,64.0,224.0,224,43,No
10500.0,51,69.0,64.0,55.0,55.0,64.0,64.0,224,32,No
10505.0,19,93.3157894736842,64.0,46.2,58.0,64.0,224.0,224,43,No
10510.0,9,135.55555555555554,100.0,57.6,64.0,224.0,224.0,224,32,No
10515.0,16,121.875,64.0,55.5,64.0,224.0,224.0,224,47,No
10520.0,17,119.70588235294117,64.0,64.0,64.0,208.0,224.0,224,47,No
10525.0,23,99.47826086956522,64.0,41.4,58.0,144.0,224.0,224,22,No
10530.0,14,109.07142857142857,64.0,36.5,64.0,193.0,224.0,224,32,No
10535.0,17,108.3529411764706,64.0,50.0,64.0,224.0,224.0,224,47,No
10540.0,12,131.0,82.0,64.0,64.0,224.0,224.0,224,32,No
10545.0,19,112.10526315789474,64.0,51.0,64.0,224.0,224.0,224,47,No
10550.0,13,123.38461538461539,64.0,64.0,64.0,208.0,224.0,224,32,No
10555.0,50,78.9,64.0,47.9,55.0,64.0,224.0,224,41,No
10560.0,20,103.9,64.0,32.0,64.0,131.0,224.0,224,32,No
10565.0,19,102.42105263157895,64.0,51.0,58.0,144.0,224.0,224,47,No
10570.0,12,131.0,82.0,64.0,64.0,224.0,224.0,224,32,No
10575.0,14,107.28571428571429,64.0,52.1,64.0,184.0,224.0,224,47,No
10580.0,16,132.25,82.0,64.0,64.0,224.0,224.0,224,32,No
10585.0,25,84.96,64.0,50.0,50.0,64.0,224.0,224,47,No
10590.0,18,116.77777777777777,64.0,41.800000000000004,64.0,224.0,224.0,224,32,No
10595.0,15,103.6,64.0,49.0,64.0,144.0,224.0,224,47,No
10600.0,12,117.66666666666667,64.0,64.0,64.0,224.0,224.0,224,32,No
10605.0,16,111.125,64.0,49.5,64.0,224.0,224.0,224,47,No
10610.0,19,135.78947368421052,100.0,64.0,64.0,208.0,224.0,224,32,No
10615.0,112,73.07142857142857,64.0,64.0,64.0,64.0,64.0,224,40,No
10620.0,24,102.16666666666667,64.0,51.5,64.0,131.0,224.0,224,32,No
10625.0,41,79.46341463414635,64.0,55.0,55.0,64.0,224.0,224,47,No
10630.0,10,112.4,64.0,60.8,64.0,193.0,224.0,224,32,No
10635.0,14,118.71428571428571,64.0,52.1,64.0,224.0,224.0,224,47,No
10640.0,9,117.77777777777777,64.0,57.6,64.0,224.0,224.0,224,32,No
10645.0,20,124.95,64.0,62.800000000000004,64.0,224.0,224.0,224,47,No
10650.0,14,109.07142857142857,64.0,36.5,64.0,193.0,224.0,224,32,No
10655.0,16,101.4375,64.0,52.0,64.0,104.0,224.0,224,47,No
10660.0,13,115.0,64.0,50.400000000000006,64.0,224.0,224.0,224,32,No
10665.0,31,81.74193548387096,64.0,43.0,43.0,64.0,224.0,224,22,No
10670.0,23,108.47826086956522,64.0,48.2,64.0,208.0,224.0,224,47,No
10675.0,23,89.69565217391305,64.0,56.0,60.0,64.0,224.0,224,32,No
10680.0,22,96.5,64.0,47.1,64.0,64.0,224.0,224,43,No
10685.0,21,82.76190476190476,64.0,43.0,52.0,64.0,224.0,224,32,No
10690.0,14,118.71428571428571,64.0,52.1,64.0,224.0,224.0,224,47,No
10695.0,9,117.77777777777777,64.0,57.6,64.0,224.0,224.0,224,32,No
10700.0,17,116.58823529411765,64.0,57.2,64.0,208.0,224.0,224,47,No
10705.0,15,115.2,64.0,44.800000000000004,64.0,224.0,224.0,224,32,No
10710.0,21,108.47619047619048,64.0,47.0,64.0,224.0,224.0,224,32,No
10715.0,13,124.61538461538461,64.0,64.0,64.0,224.0,224.0,224,52,No
10720.0,18,115.66666666666667,64.0,47.0,64.0,224.0,224.0,224,32,No
10725.0,12,129.66666666666666,64.0,64.0,64.0,224.0,224.0,224,52,No
10730.0,20,108.1,64.0,47.0,64.0,208.0,224.0,224,32,No
10735.0,13,137.84615384615384,64.0,64.0,64.0,224.0,224.0,224,64,No
10740.0,27,81.33333333333333,64.0,43.0,45.0,64.0,224.0,224,32,No
10745.0,57,72.21052631578948,64.0,43.0,55.0,64.0,64.0,224,43,No
10750.0,98,70.22448979591837,64.0,64.0,64.0,64.0,64.0,224,32,No
10755.0,10,144.0,144.0,64.0,64.0,224.0,224.0,224,64,No
10760.0,18,121.66666666666667,64.0,47.0,64.0,208.0,224.0,224,32,No
10765.0,12,116.33333333333333,64.0,64.0,64.0,224.0,224.0,224,52,No
10770.0,18,107.0,64.0,42.5,64.0,193.0,224.0,224,32,No
10775.0,13,124.61538461538461,64.0,64.0,64.0,224.0,224.0,224,52,No
10780.0,18,115.66666666666667,64.0,47.0,64.0,224.0,224.0,224,32,No
10785.0,12,129.66666666666666,64.0,64.0,64.0,224.0,224.0,224,52,No
10790.0,27,95.18518518518519,64.0,47.0,64.0,82.0,224.0,224,32,No
10795.0,19,119.47368421052632,64.0,59.2,64.0,224.0,224.0,224,22,No
10800.0,14,95.0,64.0,47.0,52.0,91.0,224.0,224,32,No
10805.0,17,108.82352941176471,64.0,52.0,64.0,224.0,224.0,224,50,No
10810.0,23,97.0,64.0,48.8,64.0,82.0,224.0,224,32,No
10815.0,13,124.23076923076923,64.0,64.0,64.0,224.0,224.0,224,47,No
10820.0,24,121.29166666666667,64.0,64.0,64.0,211.0,224.0,224,32,No
10825.0,7,130.14285714285714,64.0,57.2,64.0,224.0,224.0,224,47,No
10830.0,15,98.4,64.0,32.0,58.0,100.0,224.0,224,32,No
10835.0,16,100.375,64.0,49.5,61.0,104.0,224.0,224,47,No
10840.0,10,128.4,82.0,60.8,64.0,224.0,224.0,224,32,No
10845.0,20,110.3,64.0,62.300000000000004,64.0,224.0,224.0,224,47,No
10850.0,39,126.12820512820512,64.0,45.0,47.5,224.0,255.0,255,32,No
10855.0,39,90.25641025641026,64.0,53.6,59.5,64.0,224.0,255,41,No
10860.0,13,126.15384615384616,100.0,38.400000000000006,64.0,224.0,224.0,224,32,No
10865.0,45,74.08888888888889,64.0,55.0,55.0,64.0,64.0,224,47,No
10870.0,10,93.6,64.0,46.4,55.0,91.0,224.0,224,32,No
10875.0,19,103.10526315789474,64.0,47.0,64.0,144.0,224.0,224,41,No
10880.0,23,130.43478260869566,64.0,64.0,64.0,222.0,224.0,224,32,No
10885.0,14,118.71428571428571,64.0,52.1,64.0,224.0,224.0,224,47,No
10890.0,12,116.66666666666667,64.0,53.2,64.0,224.0,224.0,224,32,No
10895.0,15,103.6,64.0,49.0,64.0,144.0,224.0,224,47,No
10900.0,13,113.53846153846153,64.0,64.0,64.0,224.0,224.0,224,32,No
10905.0,17,108.11764705882354,64.0,47.6,64.0,224.0,224.0,224,47,No
10910.0,16,121.5,64.0,58.0,64.0,212.0,224.0,224,32,No
10915.0,123,74.130081300813,64.0,64.0,64.0,64.0,64.0,224,47,No
10920.0,14,121.71428571428571,82.0,41.6,64.0,224.0,224.0,224,32,No
10925.0,34,82.82352941176471,64.0,44.0,55.0,64.0,224.0,224,44,No
10930.0,9,98.66666666666667,64.0,48.0,64.0,100.0,224.0,224,32,No
10935.0,15,89.86666666666666,64.0,47.0,56.0,64.0,224.0,224,22,No
10940.0,18,124.0,64.0,60.400000000000006,64.0,220.0,224.0,224,32,No
10945.0,14,118.71428571428571,64.0,52.1,64.0,224.0,224.0,224,47,No
10950.0,8,124.5,82.0,54.400000000000006,64.0,224.0,224.0,224,32,No
10955.0,14,83.57142857142857,64.0,48.5,64.0,64.0,176.00000000000017,224,47,No
10960.0,12,116.66666666666667,64.0,53.2,64.0,224.0,224.0,224,32,No
10965.0,19,103.89473684210526,64.0,44.0,56.0,162.0,224.0,224,32,No
10970.0,21,104.47619047619048,64.0,48.0,64.0,208.0,224.0,224,40,No
10975.0,20,118.5,64.0,47.0,64.0,224.0,224.0,224,32,No
10980.0,14,120.28571428571429,64.0,64.0,64.0,224.0,224.0,224,52,No
10985.0,13,73.23076923076923,64.0,50.4,55.0,64.0,92.80000000000003,224,32,No
10990.0,36,77.63888888888889,64.0,55.0,55.0,64.0,144.0,224,47,No
10995.0,14,120.28571428571429,64.0,52.8,64.0,224.0,224.0,224,32,No
11000.0,17,106.47058823529412,64.0,50.0,64.0,208.0,224.0,224,47,No
11005.0,12,131.0,82.0,64.0,64.0,224.0,224.0,224,32,No
11010.0,21,108.47619047619048,64.0,47.0,64.0,224.0,224.0,224,32,No
11015.0,11,121.0909090909091,64.0,64.0,64.0,224.0,224.0,224,52,No
11020.0,18,106.11111111111111,64.0,47.0,64.0,193.0,224.0,224,32,No
11025.0,10,144.0,144.0,64.0,64.0,224.0,224.0,224,64,No
11030.0,22,111.36363636363636,64.0,47.1,64.0,208.0,224.0,224,32,No
11035.0,14,132.57142857142858,64.0,64.0,64.0,224.0,224.0,224,64,No
11040.0,20,109.9,64.0,47.0,64.0,224.0,224.0,224,32,No
11045.0,17,119.05882352941177,64.0,59.2,64.0,224.0,224.0,224,52,No
11050.0,18,97.11111111111111,64.0,47.0,64.0,91.0,224.0,224,32,No
11055.0,8,142.0,144.0,59.2,64.0,224.0,224.0,224,48,No
11060.0,26,103.15384615384616,64.0,47.0,64.0,181.0,224.0,224,32,No
11065.0,16,99.625,64.0,50.0,64.0,104.0,224.0,224,22,No
11070.0,18,107.0,64.0,42.5,64.0,193.0,224.0,224,32,No
11075.0,20,121.4,64.0,62.800000000000004,64.0,224.0,224.0,224,32,No
11080.0,12,114.5,64.0,48.7,64.0,224.0,224.0,224,47,No
11085.0,13,99.23076923076923,64.0,50.4,64.0,100.0,224.0,224,32,No
11090.0,38,83.3157894736842,64.0,64.0,64.0,64.0,208.0,224,47,No
11095.0,53,73.13207547169812,64.0,64.0,64.0,64.0,64.0,224,32,No
11100.0,12,114.5,64.0,48.7,64.0,224.0,224.0,224,47,No
11105.0,14,96.85714285714286,64.0,52.0,64.0,91.0,224.0,224,32,No
11110.0,48,83.52083333333333,64.0,55.0,55.0,64.0,224.0,224,47,No
11115.0,14,121.42857142857143,64.0,64.0,64.0,224.0,224.0,224,32,No
11120.0,18,122.55555555555556,64.0,58.900000000000006,64.0,220.0,224.0,224,47,No
11125.0,16,101.5,64.0,48.0,61.0,131.0,224.0,224,32,No
11130.0,18,107.0,64.0,42.5,64.0,193.0,224.0,224,32,No
11135.0,18,107.77777777777777,64.0,64.0,64.0,184.0,224.0,224,52,No
11140.0,19,112.94736842105263,64.0,47.0,64.0,224.0,224.0,224,32,No
11145.0,9,116.0,64.0,61.6,64.0,224.0,224.0,224,52,No
11150.0,36,85.41666666666667,64.0,49.0,49.0,64.0,216.0,224,32,No
11155.0,35,83.74285714285715,64.0,55.0,59.5,64.0,224.0,224,41,No
11160.0,29,89.75862068965517,64.0,53.400000000000006,56.0,64.0,224.0,224,32,No
11165.0,18,95.16666666666667,64.0,47.0,55.0,64.0,224.0,224,43,No
11170.0,19,94.94736842105263,64.0,43.0,64.0,82.0,224.0,224,32,No
11175.0,18,124.33333333333333,64.0,58.900000000000006,64.0,224.0,224.0,224,47,No
11180.0,15,135.46666666666667,100.0,64.0,64.0,214.0,224.0,224,32,No
11185.0,22,96.0909090909091,64.0,48.0,55.0,64.0,224.0,224,47,No
11190.0,13,112.61538461538461,64.0,54.400000000000006,64.0,224.0,224.0,224,32,No
11195.0,16,101.125,64.0,49.5,64.0,104.0,224.0,224,47,No
11200.0,12,117.66666666666667,64.0,64.0,64.0,224.0,224.0,224,32,No
11205.0,21,113.71428571428571,64.0,47.0,64.0,224.0,224.0,224,22,No
11210.0,16,121.5,64.0,58.0,64.0,212.0,224.0,224,32,No
11215.0,13,122.92307692307692,64.0,50.400000000000006,64.0,224.0,224.0,224,47,No
11220.0,21,99.61904761904762,64.0,49.0,49.0,100.0,224.0,224,32,No
11225.0,19,103.6842105263158,64.0,51.0,64.0,144.0,224.0,224,47,No
11230.0,33,85.39393939393939,64.0,55.0,55.0,64.0,224.0,224,32,No
11235.0,23,88.0,64.0,55.0,55.0,64.0,224.0,224,47,No
11240.0,129,81.30232558139535,64.0,64.0,64.0,64.0,208.0,224,32,No
11245.0,16,108.875,64.0,47.5,64.0,208.0,224.0,224,47,No
11250.0,17,109.6470588235294,64.0,50.4,64.0,224.0,224.0,224,32,No
11255.0,18,95.66666666666667,64.0,50.5,55.0,64.0,224.0,224,47,No
11260.0,12,116.33333333333333,64.0,49.6,64.0,224.0,224.0,224,32,No
11265.0,18,107.0,64.0,42.5,64.0,193.0,224.0,224,32,No
11270.0,23,116.3913043478261,64.0,54.400000000000006,64.0,216.0,224.0,224,48,No
11275.0,23,118.34782608695652,64.0,50.400000000000006,64.0,224.0,224.0,224,32,No
11280.0,11,136.72727272727272,64.0,64.0,64.0,224.0,224.0,224,64,No
11285.0,12,72.83333333333333,64.0,47.0,50.75,64.0,96.4,224,32,No
11290.0,23,95.91304347826087,64.0,50.4,64.0,64.0,224.0,224,44,No
11295.0,25,77.04,64.0,44.0,44.0,64.0,172.00000000000017,224,32,No
11300.0,14,129.42857142857142,64.0,64.0,64.0,220.0,224.0,224,52,No
11305.0,21,115.9047619047619,64.0,47.0,64.0,224.0,224.0,224,32,No
11310.0,14,121.71428571428571,82.0,41.6,64.0,224.0,224.0,224,32,No
11315.0,18,109.05555555555556,64.0,50.5,64.0,193.0,224.0,224,32,No
11320.0,14,106.5,64.0,49.2,64.0,184.0,224.0,224,47,No
11325.0,17,109.6470588235294,64.0,50.0,64.0,224.0,224.0,224,32,No
11330.0,24,111.58333333333333,64.0,47.3,64.0,208.0,224.0,224,40,No
11335.0,18,115.22222222222223,64.0,54.400000000000006,64.0,224.0,224.0,224,22,No
11340.0,18,114.77777777777777,64.0,50.5,64.0,224.0,224.0,224,47,No
11345.0,13,112.61538461538461,64.0,54.400000000000006,64.0,224.0,224.0,224,32,No
11350.0,11,104.54545454545455,64.0,47.0,64.0,144.0,224.0,224,47,No
11355.0,49,72.87755102040816,64.0,54.0,55.0,64.0,71.2000000000001,224,32,No
11360.0,23,108.6086956521739,64.0,48.8,64.0,208.0,224.0,224,47,No
11365.0,96,72.375,64.0,64.0,64.0,64.0,64.0,224,32,No
11370.0,25,107.12,64.0,47.0,64.0,224.0,224.0,224,32,No
11375.0,13,124.61538461538461,64.0,64.0,64.0,224.0,224.0,224,52,No
11380.0,18,106.11111111111111,64.0,47.0,64.0,193.0,224.0,224,32,No
11385.0,12,130.66666666666666,64.0,64.0,64.0,224.0,224.0,224,64,No
11390.0,27,113.25925925925925,64.0,48.0,64.0,208.0,224.0,224,47,No
11395.0,9,112.0,64.0,44.8,64.0,224.0,224.0,224,32,No
11400.0,17,98.41176470588235,64.0,50.0,64.0,64.0,224.0,224,47,No
11405.0,17,120.0,64.0,59.2,64.0,224.0,224.0,224,32,No
11410.0,14,118.71428571428571,64.0,52.1,64.0,224.0,224.0,224,47,No
11415.0,18,89.44444444444444,64.0,51.4,64.0,64.0,224.0,224,32,No
11420.0,20,91.7,64.0,47.0,61.0,64.0,224.0,224,40,No
11425.0,14,130.57142857142858,82.0,64.0,64.0,220.0,224.0,224,32,No
11430.0,20,101.9,64.0,45.5,60.0,131.0,224.0,224,32,No
11435.0,13,124.61538461538461,64.0,64.0,64.0,224.0,224.0,224,52,No
11440.0,27,98.0,64.0,50.0,64.0,82.0,224.0,224,32,No
11445.0,16,101.875,64.0,55.0,64.0,104.0,224.0,224,48,No
11450.0,23,102.34782608695652,64.0,47.2,64.0,154.0,224.0,224,32,No
11455.0,47,105.1063829787234,64.0,45.0,55.0,162.0,255.0,255,41,No
11460.0,25,113.68,64.0,45.0,47.0,224.0,242.60000000000005,255,32,No
11465.0,16,123.25,64.0,64.0,64.0,224.0,224.0,224,52,No
11470.0,18,116.61111111111111,64.0,58.900000000000006,64.0,224.0,224.0,224,32,No
11475.0,22,86.95454545454545,64.0,41.6,53.5,64.0,224.0,224,22,No
11480.0,18,114.16666666666667,64.0,50.5,64.0,208.0,224.0,224,32,No
11485.0,10,126.3,64.0,62.3,64.0,224.0,224.0,224,47,No
11490.0,19,104.10526315789474,64.0,47.8,64.0,162.0,224.0,224,32,No
11495.0,17,109.3529411764706,64.0,59.2,64.0,224.0,224.0,224,47,No
11500.0,101,73.26732673267327,64.0,64.0,64.0,64.0,64.0,224,32,No
11505.0,17,108.11764705882354,64.0,47.6,64.0,224.0,224.0,224,47,No
11510.0,17,126.82352941176471,64.0,54.400000000000006,64.0,224.0,224.0,224,32,No
11515.0,16,102.375,64.0,39.5,59.75,131.0,224.0,224,32,No
11520.0,25,95.52,64.0,64.0,64.0,64.0,224.0,224,52,No
11525.0,35,77.77142857142857,64.0,44.0,50.0,64.0,174.40000000000018,224,32,No
11530.0,13,137.84615384615384,64.0,64.0,64.0,224.0,224.0,224,64,No
11535.0,32,86.6875,64.0,50.2,64.0,64.0,224.0,224,32,No
11540.0,22,112.0,64.0,64.0,64.0,208.0,223.60000000000002,224,52,No
11545.0,21,85.42857142857143,64.0,47.0,64.0,64.0,224.0,224,32,No
11550.0,22,98.9090909090909,64.0,64.0,64.0,64.0,224.0,224,48,No
11555.0,21,92.66666666666667,64.0,47.0,64.0,100.0,224.0,224,32,No
11560.0,14,96.42857142857143,64.0,55.6,64.0,64.0,224.0,224,50,No
11565.0,26,99.46153846153847,64.0,39.5,64.0,100.0,224.0,224,32,No
11570.0,23,116.91304347826087,64.0,64.0,64.0,216.0,224.0,224,48,No
11575.0,19,95.26315789473684,64.0,47.0,64.0,82.0,224.0,224,32,No
11580.0,14,119.64285714285714,64.0,57.7,64.0,224.0,224.0,224,52,No
11585.0,14,72.42857142857143,64.0,47.0,55.0,64.0,89.20000000000005,224,32,No
11590.0,9,135.11111111111111,64.0,64.0,64.0,224.0,224.0,224,64,No
11595.0,20,101.8,64.0,47.0,64.0,131.0,224.0,224,32,No
11600.0,22,102.72727272727273,64.0,48.4,64.0,172.0,224.0,224,40,No
11605.0,24,94.66666666666667,64.0,32.0,59.75,100.0,224.0,224,22,No
11610.0,13,136.6153846153846,64.0,64.0,64.0,224.0,224.0,224,48,No
11615.0,19,103.89473684210526,64.0,47.0,64.0,162.0,224.0,224,32,No
11620.0,12,129.66666666666666,64.0,64.0,64.0,224.0,224.0,224,52,No
11625.0,22,97.86363636363636,64.0,47.1,64.0,91.0,224.0,224,32,No
11630.0,17,117.6470588235294,64.0,64.0,64.0,208.0,224.0,224,48,No
11635.0,18,118.38888888888889,64.0,64.0,64.0,224.0,224.0,224,47,No
11640.0,83,72.90361445783132,64.0,64.0,64.0,64.0,64.0,224,32,No
11645.0,29,84.79310344827586,64.0,43.0,43.0,64.0,224.0,224,43,No
11650.0,36,69.05555555555556,64.0,43.0,43.0,64.0,82.0,224,32,No
11655.0,13,110.6923076923077,64.0,51.2,64.0,224.0,224.0,224,47,No
11660.0,21,114.52380952380952,64.0,50.0,64.0,208.0,224.0,224,32,No
11665.0,16,113.4375,64.0,39.5,64.0,224.0,224.0,224,32,No
11670.0,18,105.83333333333333,64.0,54.1,64.0,184.0,224.0,224,47,No
11675.0,16,102.5,64.0,50.0,64.0,131.0,224.0,224,32,No
11680.0,19,94.21052631578948,64.0,47.8,64.0,64.0,224.0,224,47,No
11685.0,11,122.54545454545455,64.0,64.0,64.0,224.0,224.0,224,32,No
11690.0,27,117.70370370370371,64.0,50.0,64.0,208.0,224.0,224,40,No
11695.0,12,131.0,82.0,64.0,64.0,224.0,224.0,224,32,No
11700.0,11,104.54545454545455,64.0,47.0,64.0,144.0,224.0,224,47,No
11705.0,20,110.8,64.0,51.6,64.0,224.0,224.0,224,32,No
11710.0,14,95.0,64.0,48.5,64.0,64.0,224.0,224,47,No
11715.0,16,113.125,64.0,55.0,64.0,224.0,224.0,224,32,No
11720.0,16,101.0,64.0,48.5,64.0,104.0,224.0,224,47,No
11725.0,22,134.72727272727272,100.0,64.0,64.0,223.0,224.0,224,32,No
11730.0,19,102.84210526315789,64.0,47.8,64.0,144.0,224.0,224,47,No
11735.0,20,110.8,64.0,51.6,64.0,224.0,224.0,224,32,No
11740.0,16,100.875,64.0,47.5,64.0,104.0,224.0,224,47,No
11745.0,15,114.8,64.0,44.800000000000004,64.0,224.0,224.0,224,22,No
11750.0,19,110.42105263157895,64.0,51.0,64.0,208.0,224.0,224,47,No
11755.0,36,84.61111111111111,64.0,51.5,55.0,64.0,224.0,224,32,No
11760.0,16,111.3125,64.0,51.0,64.0,224.0,224.0,224,47,No
11765.0,96,70.58333333333333,64.0,64.0,64.0,64.0,64.0,224,32,No
11770.0,19,112.10526315789474,64.0,51.0,64.0,224.0,224.0,224,47,No
11775.0,19,102.05263157894737,64.0,41.0,58.0,162.0,224.0,224,32,No
11780.0,23,100.52173913043478,64.0,47.2,64.0,136.0,224.0,224,40,No
11785.0,23,95.91304347826087,64.0,50.0,57.0,82.0,224.0,224,32,No
11790.0,18,115.44444444444444,64.0,58.900000000000006,64.0,224.0,224.0,224,47,No
11795.0,22,91.0,64.0,48.2,55.0,91.0,224.0,224,32,No
11800.0,15,103.4,64.0,48.0,64.0,144.0,224.0,224,47,No
11805.0,18,107.22222222222223,64.0,52.6,64.0,193.0,224.0,224,32,No
11810.0,14,127.92857142857143,64.0,52.8,64.0,220.0,224.0,224,47,No
11815.0,28,84.14285714285714,64.0,50.5,56.0,64.0,224.0,224,32,No
11820.0,13,124.23076923076923,64.0,64.0,64.0,224.0,224.0,224,47,No
11825.0,22,97.5,64.0,45.2,64.0,91.0,224.0,224,32,No
11830.0,8,121.875,64.0,58.9,64.0,224.0,224.0,224,47,No
11835.0,23,103.04347826086956,64.0,47.2,64.0,162.0,224.0,224,32,No
11840.0,18,123.66666666666667,64.0,64.0,64.0,220.0,224.0,224,50,No
11845.0,17,109.29411764705883,64.0,47.0,64.0,224.0,224.0,224,32,No
11850.0,13,99.0,64.0,56.800000000000004,64.0,64.0,224.0,224,48,No
11855.0,25,100.4,64.0,47.0,64.0,100.0,224.0,224,32,No
11860.0,13,124.3076923076923,64.0,64.0,64.0,224.0,224.0,224,48,No
11865.0,19,104.94736842105263,64.0,32.0,55.5,162.0,224.0,224,32,No
